Area,Key,Status,Description,Label
Literacy,GDS.Data.literacy,Area,"Data gathering, preparation, and exploration","Data gathering, preparation, & exploration"
Representation,GDS.Data.representation.modeling,Area,Data representation and transformation,Data representation & transformation
Representation,GDS.Databases,Subarea,Modern databases,
Representation,GDS.Math,Subarea,Mathematical representations,
Computing,GDS.Compute,Area,Computing with data,Computing with data
Modeling,GDS.Data.modeling,Area,Data modeling,Data modeling
Modeling,GDS.Generative.Modeling,Subarea,Generative modeling,
Modeling,GDS.Predictive.Modeling,Subarea,Predictive modeling,
Communication,GDS.Communication,Area,Data visualization and presentation,Data visualization & presentation
Science,GDS.Science,Area,Science about data science,Science about data science
